customer_unique_id,favorite_category,avg_order_value,risk,sentiment,offer_type,risk_level,discount_pct,message
00762eafc5dac5fc1574f91e9b7c9b67,toys,233.93,0.21242492,,loyalty,low,0,Рекомендуем новинки в «toys».
007658319c060f337577e8a1834d5df5,furniture_decor,119.45,0.38504192,,targeted_reco,medium,8,"Думаем вам понравится новое в «furniture_decor», плюс 8% на заказ."
00765d375af0e700f61c57db00a8ee63,bed_bath_table,215.01,0.34604692,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «bed_bath_table» и программа лояльности.
0076a71311bb2386a353f5ba87d2aa29,toys,70.53,0.1712227,,loyalty,low,0,Рекомендуем новинки в «toys».
00776f3807b128beca64cd0b27138d92,luggage_accessories,321.57,0.26278996,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «luggage_accessories» и программа лояльности.
0077ba3f829303a1dce98552495c91a1,office_furniture,159.65,0.43332753,,targeted_reco,medium,8,"Думаем вам понравится новое в «office_furniture», плюс 8% на заказ."
0077dc76aaf02323f03bce9b00878253,watches_gifts,874.42,0.46576235,positive,targeted_reco,medium,13,"Думаем вам понравится новое в «watches_gifts», плюс 13% на заказ."
0078108af1d2dc4b1601c744ca581b4f,health_beauty,66.72,0.33314192,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
0078bb0f0d23e922d08437b7d0e13907,telephony,44.09,0.4085813,,targeted_reco,medium,8,"Думаем вам понравится новое в «telephony», плюс 8% на заказ."
007953b3182d5ccc9189a694f5c68163,cool_stuff,112.08,0.90129817,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «cool_stuff» и приоритетную поддержку.
00797f371bc0f6adb4d267be541a92da,garden_tools,67.36,0.16076586,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «garden_tools» и программа лояльности.
0079b50e9f77c1148b472818f92eaebc,sports_leisure,41.69,0.27162072,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
0079b7407a428543a7f178cc09164035,watches_gifts,64.0,0.35934338,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
007a2fab7046647dad04fe7d08c57820,sports_leisure,126.48,0.40808412,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «sports_leisure», плюс 8% на заказ."
007ad549acb91673f04eac22c0568114,furniture_decor,90.85,0.2530527,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «furniture_decor» и программа лояльности.
007b8307b6448f0425ff2001f00c1bdb,electronics,40.94,0.13995941,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «electronics» и программа лояльности.
007ba48697b079e78f168b051462dd1b,bed_bath_table,147.78,0.3867881,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
007d9f716ead2bc8712255271a38f609,health_beauty,67.57,0.23564734,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
007e21b7a007c8f8dadfa43c9d5a91db,home_construction,70.75,0.90417624,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «home_construction».
0083e758383b3deb6c6dac1b0b431ac0,housewares,42.35,0.33947212,,loyalty,low,0,Рекомендуем новинки в «housewares».
00842c7d0cedb9e1edad8e9b7d148f09,furniture_decor,64.55,0.62511414,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «furniture_decor».
0085139b503668b3addcfe826d91be8d,sports_leisure,504.48,0.86949134,negative,retention_apology,high,30,Извините за неприятный опыт. Дарим 30% на «sports_leisure» и приоритетную поддержку.
0085d749fc64f766ece1729464f8039a,health_beauty,349.53,0.16255496,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
008778a1591d49f6b2464dffaa4fa662,health_beauty,260.55,0.2442643,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
0087c31081ea8d160baa06bf4ad4d76f,health_beauty,183.05,0.16527578,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
0087eede471173af78d789df249c3a45,garden_tools,151.11,0.10251117,,loyalty,low,0,Рекомендуем новинки в «garden_tools».
008b06aba4b5f5b5b94f525ccf520624,housewares,90.5,0.27894422,,loyalty,low,0,Рекомендуем новинки в «housewares».
008b82b072c6b564fcce49a325f84097,baby,45.129999999999995,0.6256093,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «baby».
008ca52811784a181c8c88e8d66b49db,stationery,136.64,0.095110856,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «stationery» и программа лояльности.
008d17333e414049279c7822dfd5f019,health_beauty,132.05,0.2423965,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
008ea5bdd1a99fb584cce7739349da75,watches_gifts,64.03999999999999,0.81063735,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «watches_gifts».
008f3d5f45a11059239a5c452cd00006,perfumery,336.56,0.17435041,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «perfumery» и программа лояльности.
008fb2ecc75561d202dd4db2e0ceec25,fixed_telephony,40.77,0.34477463,,loyalty,low,0,Рекомендуем новинки в «fixed_telephony».
009000746b4fc73fe77ecc396fdb78d2,toys,166.59,0.1842877,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «toys» и программа лояльности.
009062f98089a091615b5c9faa13de26,garden_tools,30.270000000000003,0.17399704,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «garden_tools» и программа лояльности.
009210a1646725341917560a13f7799f,toys,25.85,0.27782425,,loyalty,low,0,Рекомендуем новинки в «toys».
009231b0ef6a6b4f5a5fe46938827b83,electronics,108.83,0.3865091,,targeted_reco,medium,8,"Думаем вам понравится новое в «electronics», плюс 8% на заказ."
009301957bc7714394865c44650d8060,perfumery,93.78,0.25191212,negative,loyalty,low,10,Рекомендуем новинки в «perfumery».
0093aeb87eca387dd153f965aa10c060,cool_stuff,149.69,0.19272852,negative,loyalty,low,10,Рекомендуем новинки в «cool_stuff».
0093c499f4f9c0e169ead490aa62ce3e,bed_bath_table,226.22,0.35855937,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
0093dbe7f479386a92095026decf825d,computers_accessories,43.58,0.29759803,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «computers_accessories» и программа лояльности.
00941614a654458b888b8780815bd26c,fashion_underwear_beach,185.83,0.44422612,,targeted_reco,medium,8,"Думаем вам понравится новое в «fashion_underwear_beach», плюс 8% на заказ."
00950dbc783342e164c24e09023ebcb7,baby,89.1,0.16663961,,loyalty,low,0,Рекомендуем новинки в «baby».
009671b5dc80cdf32aeb5850868ba81c,cool_stuff,110.72,0.37021226,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «cool_stuff», плюс 8% на заказ."
0096c18412349537abc45e350581cbbc,housewares,770.24,0.64982086,negative,retention_apology,high,30,Извините за неприятный опыт. Дарим 30% на «housewares» и приоритетную поддержку.
0096c9cb600a08e601f7c2be6734531a,furniture_decor,186.92,0.39595637,,targeted_reco,medium,8,"Думаем вам понравится новое в «furniture_decor», плюс 8% на заказ."
0096f8cd903cc205efab77d5ae6bb6f1,computers_accessories,147.97,0.47082987,,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
00970787f181925ba33bd32b3817f742,sports_leisure,35.4,0.3032617,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «sports_leisure» и программа лояльности.
0097c1e3f3c2fed7a7d8cf30be1a33df,furniture_decor,101.73,0.20787273,,loyalty,low,0,Рекомендуем новинки в «furniture_decor».
0097fca0db567f5ca79509b7b4fc1c2d,furniture_decor,227.65999999999997,0.8588399,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «furniture_decor» и приоритетную поддержку.
00986cafefb6e670cceca01694bda599,stationery,66.91,0.16303325,,loyalty,low,0,Рекомендуем новинки в «stationery».
0098853a28531d48988a2fb02b30840e,toys,79.38,0.16401888,,loyalty,low,0,Рекомендуем новинки в «toys».
009890d2f2b15df1267ed7f90f45fc4e,health_beauty,98.16,0.29837912,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
0098f4847541cc7d676f9a5efc64c0f0,pet_shop,147.55,0.21173728,,loyalty,low,0,Рекомендуем новинки в «pet_shop».
009a0802534f904b40b9d512b49794e1,books_imported,91.29,0.98404944,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «books_imported».
009a3ad0cbdfc7f5481488472f72e8b1,electronics,21.04,0.22166649,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «electronics» и программа лояльности.
009b0127b727ab0ba422f6d9604487c7,unknown,0.0,0.9180414,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «unknown» и приоритетную поддержку.
009dd7b313c04f4ccd9d4e423bc04ba7,furniture_decor,136.8,0.52613395,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «furniture_decor», плюс 8% на заказ."
009e70fcdd4ea3769c73210414e73c64,baby,49.69,0.5205074,negative,targeted_reco,medium,18,"Думаем вам понравится новое в «baby», плюс 18% на заказ."
009f647a455451d6c325bef96685e1c1,health_beauty,144.31,0.31532583,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
00a02d822b18db532e50e0607e615f3b,computers_accessories,199.26,0.29017648,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «computers_accessories» и программа лояльности.
00a089b8c7ab1e3808c3ad7de7a254dd,health_beauty,42.47,0.30702046,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
00a1c6913daeda0b7f9b79f802805fdb,perfumery,101.34,0.15137799,,loyalty,low,0,Рекомендуем новинки в «perfumery».
00a1d0d7d91c17c634d6896ce10ce1c6,watches_gifts,114.58,0.30268598,,loyalty,low,0,Рекомендуем новинки в «watches_gifts».
00a1e8f160b36ccdcbca310933f12a3b,cool_stuff,36.48,0.16770495,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
00a218ea82c458456098caa1c4a7e796,computers_accessories,66.99,0.39862594,,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
00a33236962b4ac37fd25275be9c206b,housewares,116.84,0.18648309,,loyalty,low,0,Рекомендуем новинки в «housewares».
00a39521eb40f7012db50455bf083460,electronics,61.625,0.34154552,,loyalty,low,0,Рекомендуем новинки в «electronics».
00a3a868d6047bac2888d27b16743ba0,pet_shop,105.08,0.37917054,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «pet_shop», плюс 8% на заказ."
00a6ee75a90222405df9d8d59babc513,sports_leisure,60.05,0.31529543,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
00a78b45ea275348c1a8081bef9ab61b,toys,182.29,0.27635446,,loyalty,low,0,Рекомендуем новинки в «toys».
00a7d14cb10e11b7f7d65120a7e3942f,sports_leisure,64.42,0.18473516,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
00a9fd000ff87bb48b989df819c418f5,cool_stuff,259.4,0.19812784,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
